date,open_btc,high_btc,low_btc,close_btc,volume_usd_btc,open_xau,high_xau,low_xau,close_xau,volume_xau
2015-10-16 00:00:00+00:00,254.49,267.0,253.69,262.5,33657.67,1182.06,1184.34,1174.24,1177.14,93245
2015-10-19 00:00:00+00:00,260.99,266.01,259.82,264.43,16353.66,1176.54,1178.13,1167.59,1170.2,81548
2015-10-20 00:00:00+00:00,264.28,272.95,262.67,270.23,28660.58,1170.01,1180.67,1167.31,1176.35,83392
2015-10-21 00:00:00+00:00,270.3,272.69,264.0,267.8,20286.19,1176.19,1179.13,1163.61,1166.95,93348
2015-10-22 00:00:00+00:00,267.9,280.04,267.39,275.3,28004.6,1167.62,1171.72,1162.55,1165.43,102740
2015-10-23 00:00:00+00:00,275.12,280.19,273.46,277.71,21426.74,1166,1179.29,1158.88,1164.37,112168
2015-10-26 00:00:00+00:00,283.96,286.99,279.25,285.82,20790.45,1162.9,1169.59,1162.04,1163,82123
2015-10-27 00:00:00+00:00,286.9,300.0,286.15,295.17,33675.21,1163.79,1168.63,1160.73,1166.5,81747
2015-10-28 00:00:00+00:00,295.59,308.48,294.4,304.05,30679.48,1167.11,1182.86,1152.26,1155.77,112138
2015-10-29 00:00:00+00:00,304.77,319.6,301.7,313.73,31657.38,1157.37,1162.59,1144.63,1145.78,118813
2015-10-30 00:00:00+00:00,314.95,334.05,313.5,328.78,38136.6,1145.64,1149.97,1139.23,1141.74,113116
2015-11-02 00:00:00+00:00,325.78,369.02,320.0,361.98,44128.12,1141.45,1142.94,1131.75,1133.46,92714
2015-11-03 00:00:00+00:00,361.73,420.77,360.4,398.21,75165.25,1133.72,1138.25,1114.33,1117.61,101449
2015-11-04 00:00:00+00:00,404.55,502.0,368.11,404.3,102836.94,1118.11,1122.76,1106.35,1107.51,110545
2015-11-05 00:00:00+00:00,407.99,448.79,364.37,383.22,59345.77,1107.94,1111.45,1102.9,1103.57,93812
2015-11-06 00:00:00+00:00,387.77,396.67,353.26,371.79,46753.83,1104.55,1110.38,1085.39,1088.62,88147
2015-11-09 00:00:00+00:00,372.86,386.79,360.54,379.88,25175.75,1090.33,1095.59,1088.31,1091.95,90859
2015-11-10 00:00:00+00:00,378.32,381.44,323.63,337.69,47566.89,1092.27,1094.79,1085.22,1089.6,78257
2015-11-11 00:00:00+00:00,336.66,341.41,294.0,303.0,50855.93,1089.88,1093.58,1083.63,1085.84,81237
2015-11-12 00:00:00+00:00,309.9,344.78,308.42,334.94,36439.1,1086.5,1089.52,1074.08,1084.9,100139
2015-11-13 00:00:00+00:00,337.17,342.0,325.0,333.51,24269.32,1085,1088.54,1079.57,1083.54,112820
2015-11-16 00:00:00+00:00,319.3,332.2,315.0,330.9,20088.97,1088.11,1098.01,1081.06,1082.68,110982
2015-11-17 00:00:00+00:00,330.95,350.44,329.0,335.44,27389.82,1083.85,1085.01,1065.44,1070.06,107615
2015-11-18 00:00:00+00:00,336.0,337.89,330.28,337.06,26870.04,1071.57,1075.39,1064.64,1070.87,113157
2015-11-19 00:00:00+00:00,334.53,336.48,324.94,324.95,26672.92,1071.57,1087.38,1069.46,1082.04,113792
2015-11-20 00:00:00+00:00,326.51,327.73,310.0,321.5,21066.59,1081.9,1088.01,1075.76,1077.98,109556
2015-11-23 00:00:00+00:00,324.24,326.09,320.39,323.01,4998.52,1076.15,1076.65,1066.62,1068.92,112216
2015-11-24 00:00:00+00:00,323.48,323.5,317.0,318.42,8504.75,1069.07,1081.01,1068.93,1075.31,104752
2015-11-25 00:00:00+00:00,319.7,330.84,316.0,328.3,12219.77,1075.69,1080.74,1067.83,1071.1,82995
2015-11-26 00:00:00+00:00,328.9,369.7,328.53,356.39,35559.27,1071.18,1074.8,1069.6,1071.65,49246
2015-11-27 00:00:00+00:00,353.9,364.8,347.84,359.87,13114.65,1071.76,1073.73,1052.67,1058.04,75836
2015-11-30 00:00:00+00:00,371.48,383.0,367.11,377.98,17776.96,1058.29,1069.68,1053.13,1064.37,87117
2015-12-01 00:00:00+00:00,376.7,379.0,354.56,362.95,15389.67,1064.81,1074.58,1063.18,1069.24,88741
2015-12-02 00:00:00+00:00,363.06,363.06,348.64,359.97,12043.46,1068.87,1071.36,1050.58,1053.49,96760
2015-12-03 00:00:00+00:00,359.11,370.53,356.21,361.32,12110.5,1053.84,1065.39,1046.23,1062.1,134196
2015-12-04 00:00:00+00:00,361.48,364.3,355.92,362.3,9924.22,1063.35,1088.78,1058.07,1086.76,144590
2015-12-07 00:00:00+00:00,387.18,399.91,381.01,395.1,14778.37,1084.82,1086.55,1066.11,1070.76,131128
2015-12-08 00:00:00+00:00,394.96,409.0,388.33,409.0,9656.3,1070.96,1079.03,1067.57,1074.52,125797
2015-12-09 00:00:00+00:00,418.8,424.95,400.0,416.08,20835.19,1074.53,1085.3,1069.29,1072.67,125023
2015-12-10 00:00:00+00:00,416.98,419.79,408.91,416.28,8304.87,1072.2,1076.42,1069.35,1071.21,116921
2015-12-11 00:00:00+00:00,415.36,454.36,415.13,451.68,28322.47,1071.75,1079.53,1062.36,1074.66,129556
2015-12-14 00:00:00+00:00,432.89,448.12,428.42,442.37,13155.98,1073.72,1077.48,1058.53,1060.12,112686
2015-12-15 00:00:00+00:00,443.36,464.99,442.94,463.61,17598.64,1061.16,1068.6,1058.89,1060.8,111618
2015-12-16 00:00:00+00:00,464.5,465.0,436.89,455.1,23311.2,1061.21,1078.27,1060.83,1072.18,108256
2015-12-17 00:00:00+00:00,455.63,458.84,448.75,456.01,6551.59,1071.97,1072.84,1047.58,1051.55,117110
2015-12-18 00:00:00+00:00,455.87,466.64,453.5,463.0,12837.8,1050.92,1071.49,1050.84,1065.85,103139
2015-12-21 00:00:00+00:00,442.54,450.0,425.52,437.56,18774.32,1066.16,1081.71,1063.91,1078.28,101124
2015-12-22 00:00:00+00:00,438.07,443.58,433.06,436.15,7980.12,1078.06,1080.69,1071.69,1072.6,88689
2015-12-23 00:00:00+00:00,435.18,445.52,434.43,443.34,6926.87,1072.87,1075.43,1068.26,1070.2,74884
2015-12-24 00:00:00+00:00,442.5,459.54,442.5,455.71,10117.43,1070.36,1076.74,1070.02,1076.05,56090
2015-12-28 00:00:00+00:00,421.57,429.86,417.01,420.7,7435.09,1075.86,1076.86,1066.37,1068.9,87770
2015-12-29 00:00:00+00:00,420.81,433.17,418.55,430.04,10134.54,1068.8,1075.17,1067.43,1068.62,92846
2015-12-30 00:00:00+00:00,431.7,434.97,420.75,427.05,7637.42,1069.01,1072.01,1059.33,1061.08,63736
2015-12-31 00:00:00+00:00,426.09,433.89,419.99,430.57,6585.13,1061.37,1063.46,1058.13,1060.81,64624
2016-01-04 00:00:00+00:00,430.79,435.86,428.44,433.97,5700.13,1064.88,1083.44,1061.66,1074.43,146141
2016-01-05 00:00:00+00:00,434.17,435.39,429.5,431.89,3862.38,1073.15,1081.9,1072.56,1078.07,124689
2016-01-06 00:00:00+00:00,432.45,432.67,426.54,431.84,5326.67,1077.75,1095.13,1074.89,1093.01,138041
2016-01-07 00:00:00+00:00,429.99,457.79,429.25,457.79,15940.74,1093.59,1110.01,1091.33,1108.93,185177
2016-01-08 00:00:00+00:00,457.0,465.0,444.51,451.32,10258.75,1108.62,1113.12,1091.78,1103.85,165997
2016-01-11 00:00:00+00:00,448.79,451.13,438.0,448.99,7902.84,1107.4,1108.42,1094.2,1095.4,144178
2016-01-12 00:00:00+00:00,448.0,448.0,442.88,446.27,4096.26,1095.19,1099.14,1083.41,1089.48,143643
2016-01-13 00:00:00+00:00,434.89,438.35,424.5,432.53,9997.31,1087.48,1095.4,1079.71,1093.65,138239
2016-01-14 00:00:00+00:00,432.64,434.0,427.0,429.22,4388.51,1093.24,1095.15,1071.33,1077.18,154005
2016-01-15 00:00:00+00:00,429.55,429.8,365.0,372.85,35218.44,1078.22,1097.34,1076.2,1088.72,164366
2016-01-18 00:00:00+00:00,380.16,388.5,373.63,385.0,6968.7,1090.14,1093.22,1087.47,1088.88,108815
2016-01-19 00:00:00+00:00,385.47,386.92,375.59,379.88,6854.8,1089.43,1094.45,1082.45,1087.18,169169
2016-01-20 00:00:00+00:00,376.77,422.98,372.53,410.93,24594.14,1087.77,1109.56,1087.52,1100.83,190122
2016-01-21 00:00:00+00:00,418.9,421.25,404.59,410.03,9301.69,1100.93,1104.44,1092.36,1101.16,193392
2016-01-22 00:00:00+00:00,409.42,410.07,374.45,381.78,14308.54,1101.12,1102.78,1093.97,1097.78,149487
2016-01-25 00:00:00+00:00,402.16,402.31,385.5,392.58,7943.7,1097.73,1108.88,1097.13,1107.67,128229
2016-01-26 00:00:00+00:00,390.1,397.7,386.2,390.66,6361.63,1108.26,1122.84,1106.91,1120.09,138653
2016-01-27 00:00:00+00:00,391.77,397.0,390.31,395.0,4234.46,1119.87,1127.94,1114.81,1124.76,137199
2016-01-28 00:00:00+00:00,394.62,395.56,376.0,379.16,11329.82,1125.57,1125.75,1111.49,1114.28,133390
2016-01-29 00:00:00+00:00,379.55,383.99,363.73,379.44,13500.22,1115.33,1118.38,1108.32,1117.99,138402
2016-02-01 00:00:00+00:00,368.49,378.2,366.53,371.5,7005.04,1115.86,1129.65,1115.86,1128.37,139898
2016-02-02 00:00:00+00:00,371.79,375.0,369.73,373.18,5655.12,1128.08,1131,1122.25,1128.62,128043
2016-02-03 00:00:00+00:00,373.05,374.0,365.0,367.64,7030.2,1128.12,1145.45,1124.33,1142.34,181190
2016-02-04 00:00:00+00:00,368.4,391.88,367.95,390.0,13133.51,1141.56,1157.29,1139.51,1155.36,203585
2016-02-05 00:00:00+00:00,388.0,389.5,382.99,385.88,7247.88,1155.5,1174.4,1145.15,1173.06,186469
2016-02-08 00:00:00+00:00,375.0,378.99,369.99,371.16,6907.71,1168.46,1200.81,1164.23,1190.02,190763
2016-02-09 00:00:00+00:00,370.95,377.0,369.12,373.16,5724.8,1190.68,1198.82,1185.59,1188.76,194216
2016-02-10 00:00:00+00:00,373.69,383.85,372.12,379.86,9979.76,1189.41,1197.65,1181.4,1197.41,182414
2016-02-11 00:00:00+00:00,379.34,380.5,373.54,377.99,6953.11,1196.72,1263.34,1196.72,1248.7,185283
2016-02-12 00:00:00+00:00,377.98,383.0,377.07,382.88,5714.98,1247.92,1248.19,1232.37,1238.13,165314
2016-02-15 00:00:00+00:00,405.5,409.71,393.4,399.0,7876.6,1232,1234.76,1202.13,1209.07,94178
2016-02-16 00:00:00+00:00,399.5,407.8,396.0,406.47,8208.39,1209.06,1216.9,1190.8,1199.53,172139
2016-02-17 00:00:00+00:00,407.51,421.11,404.0,415.52,11273.65,1202.54,1213.66,1195.6,1208.31,172778
2016-02-18 00:00:00+00:00,415.59,424.9,413.4,420.31,8537.45,1208.01,1239.84,1200.64,1230.65,170619
2016-02-19 00:00:00+00:00,421.15,422.0,414.0,419.27,4968.2,1231.06,1234.44,1219.87,1227.29,140206
2016-02-22 00:00:00+00:00,438.33,439.5,431.15,437.97,5823.89,1224.92,1226.16,1201.83,1208.42,113869
2016-02-23 00:00:00+00:00,438.26,440.0,414.0,420.05,10427.66,1209.07,1228.1,1207.1,1226.44,101351
2016-02-24 00:00:00+00:00,419.1,424.28,409.07,422.61,7236.69,1227.03,1253.24,1221.76,1229.17,149964
2016-02-25 00:00:00+00:00,423.79,426.75,415.79,423.51,5541.05,1226.79,1242.71,1221.04,1233.2,166868
2016-02-26 00:00:00+00:00,423.38,428.38,418.01,427.8,4310.49,1232.34,1240.25,1211.39,1223.32,120019
2016-02-29 00:00:00+00:00,430.26,440.99,428.12,436.62,8260.08,1218.98,1241,1217.23,1238.3,136668
2016-03-01 00:00:00+00:00,436.75,437.5,427.01,433.31,6763.52,1239.05,1248.47,1227.1,1231.57,143242
2016-03-02 00:00:00+00:00,433.33,434.5,424.0,425.18,5220.05,1231.35,1243.98,1224.68,1240.09,114608
2016-03-03 00:00:00+00:00,422.4,424.47,415.85,420.27,7304.22,1241.45,1268.24,1237.34,1265.51,150224
2016-03-04 00:00:00+00:00,420.29,423.9,407.55,409.97,7474.02,1262.38,1279.71,1250.43,1258.78,159467
2016-03-07 00:00:00+00:00,406.15,414.96,403.03,414.76,5793.31,1259.79,1273.1,1256.65,1267.22,135615
2016-03-08 00:00:00+00:00,413.96,414.99,408.46,412.13,5549.37,1266.42,1278.04,1260.15,1261.5,128475
2016-03-09 00:00:00+00:00,412.14,413.51,408.75,412.66,4832.17,1261.61,1264.88,1242.91,1252.88,108827
2016-03-10 00:00:00+00:00,412.99,416.9,409.31,416.5,5105.04,1252.7,1273.27,1236.99,1271.98,119533
2016-03-11 00:00:00+00:00,416.0,421.91,415.11,418.1,5905.9,1269.91,1283.36,1248.16,1249.23,115887
2016-03-14 00:00:00+00:00,412.99,415.22,410.5,413.85,4217.13,1251.44,1261.01,1229.3,1235,76552
2016-03-15 00:00:00+00:00,414.83,417.43,412.15,415.89,4500.81,1235.18,1238,1225.6,1232.44,87443
2016-03-16 00:00:00+00:00,415.84,416.61,413.15,416.49,4065.34,1232.78,1263.86,1226.64,1262.04,110446
2016-03-17 00:00:00+00:00,416.52,419.0,415.66,418.49,3703.74,1259.46,1270.84,1254.33,1257.72,145518
2016-03-18 00:00:00+00:00,418.47,418.49,403.34,408.21,6324.84,1258.68,1266.88,1247.78,1255.04,112531
2016-03-21 00:00:00+00:00,410.62,411.96,406.5,410.99,3491.93,1254.55,1255.32,1240.54,1243.44,86935
2016-03-22 00:00:00+00:00,411.15,416.99,410.35,415.89,3863.92,1243.57,1260.12,1242.31,1248,98124
2016-03-23 00:00:00+00:00,416.39,419.0,413.44,417.22,4908.2,1247.72,1249.31,1215.31,1220.13,82254
2016-03-24 00:00:00+00:00,417.62,418.15,412.85,415.96,2766.79,1222.61,1223.71,1211.95,1217.12,70484
2016-03-28 00:00:00+00:00,424.62,424.77,420.32,422.05,3227.79,1214.3,1223.05,1208.15,1221.34,53551
2016-03-29 00:00:00+00:00,422.87,424.37,407.22,415.4,5894.96,1220.8,1242.9,1215.24,1240.72,87796
2016-03-30 00:00:00+00:00,415.43,415.93,408.59,413.09,4785.87,1241.41,1243.99,1223.18,1224.46,71651
2016-03-31 00:00:00+00:00,413.68,416.99,411.4,415.51,3669.08,1225.85,1240.32,1223.75,1232.44,70310
2016-04-01 00:00:00+00:00,414.66,416.99,413.42,415.38,3662.38,1231.56,1235.21,1208.93,1222.16,85225
2016-04-04 00:00:00+00:00,418.51,419.85,416.0,418.65,3434.14,1220.3,1222.54,1214.56,1215.55,65568
2016-04-05 00:00:00+00:00,418.81,423.0,416.61,422.6,3934.8,1215.7,1236.74,1214.69,1230.47,77927
2016-04-06 00:00:00+00:00,422.71,422.9,420.0,421.63,2389.51,1230.41,1232.1,1216.64,1222.03,77171
2016-04-07 00:00:00+00:00,420.62,421.99,418.09,419.84,3093.89,1222.95,1243.19,1222.64,1240.6,91006
2016-04-08 00:00:00+00:00,419.99,423.99,416.26,418.13,4501.64,1239.37,1242.6,1229.54,1240.49,76620
2016-04-11 00:00:00+00:00,420.4,422.8,418.0,422.08,3461.33,1244.78,1258.78,1243.93,1257.51,94172
2016-04-12 00:00:00+00:00,422.79,426.67,421.0,425.91,6052.84,1256.15,1262.54,1251.11,1255.41,79886
2016-04-13 00:00:00+00:00,425.32,426.0,422.27,423.26,3888.13,1255.62,1256.63,1239.71,1243.16,81193
2016-04-14 00:00:00+00:00,423.6,425.35,420.57,424.51,3844.83,1242.43,1244.04,1223.77,1226.33,91768
2016-04-15 00:00:00+00:00,424.4,430.0,423.07,429.25,4378.6,1227.36,1235.79,1225.2,1233.73,70164
2016-04-18 00:00:00+00:00,427.15,430.01,425.8,428.07,3175.38,1234.66,1241.55,1230.04,1232.57,76059
2016-04-19 00:00:00+00:00,428.14,436.82,426.24,435.25,3734.22,1231.77,1256.62,1227.66,1250.21,89031
2016-04-20 00:00:00+00:00,435.7,444.0,433.11,441.25,7279.21,1249.69,1257.91,1242.34,1243.7,82997
2016-04-21 00:00:00+00:00,441.99,452.11,440.0,451.0,5394.19,1243.77,1270.19,1242.78,1248.77,104670
2016-04-22 00:00:00+00:00,451.0,451.36,442.96,447.8,5482.08,1247.66,1252.48,1227.32,1232.73,93715
2016-04-25 00:00:00+00:00,460.03,469.47,455.13,465.99,5508.19,1232.22,1242.23,1229.94,1237.5,71006
2016-04-26 00:00:00+00:00,462.29,469.87,462.13,468.0,4611.27,1237.83,1244.79,1231.27,1243.68,65536
2016-04-27 00:00:00+00:00,467.39,469.03,445.42,447.46,6747.73,1242.81,1252.65,1239.34,1245.98,79744
2016-04-28 00:00:00+00:00,445.39,451.0,435.0,450.0,8725.35,1245.4,1269.47,1237.68,1266.29,96239
2016-04-29 00:00:00+00:00,449.94,456.0,445.62,454.77,2924.98,1265.94,1296.62,1264.91,1293.68,96250
2016-05-02 00:00:00+00:00,452.99,453.8,438.59,443.54,6326.81,1292.65,1303.65,1287.56,1291.24,99542
2016-05-03 00:00:00+00:00,444.06,452.0,440.78,451.7,5568.02,1292.09,1301.69,1282.19,1286.33,102227
2016-05-04 00:00:00+00:00,451.18,451.68,444.15,446.3,3295.73,1285.54,1289.74,1271.71,1279.71,98324
2016-05-05 00:00:00+00:00,447.36,450.0,445.11,448.82,2366.93,1279.62,1286.37,1268.79,1278.09,96179
2016-05-06 00:00:00+00:00,448.5,463.97,447.03,459.73,5517.34,1277.49,1295.47,1274.38,1288.8,102307
2016-05-09 00:00:00+00:00,457.75,464.79,455.62,461.63,3517.48,1284.19,1287.46,1261.21,1263.09,96939
2016-05-10 00:00:00+00:00,461.49,463.0,447.38,449.91,5664.75,1264.03,1269.61,1256.78,1266.15,91863
2016-05-11 00:00:00+00:00,450.88,457.99,450.32,452.01,3344.72,1266.06,1279.02,1264.72,1277.12,87526
2016-05-12 00:00:00+00:00,452.95,455.09,448.88,454.92,3404.27,1277.49,1280.78,1261.78,1263.42,93150
2016-05-13 00:00:00+00:00,455.2,456.82,452.04,456.04,2819.7,1264.09,1276.26,1262.88,1273.3,90621
2016-05-16 00:00:00+00:00,457.56,458.0,451.11,455.56,3075.4,1272.72,1288.62,1270.92,1273.62,92683
2016-05-17 00:00:00+00:00,454.0,456.09,452.14,453.01,3173.8,1274.08,1282.27,1269.02,1279.26,94465
2016-05-18 00:00:00+00:00,452.96,455.68,452.01,452.94,2588.67,1280.28,1281.27,1254.97,1257.88,103028
2016-05-19 00:00:00+00:00,452.47,453.85,441.05,441.63,5466.73,1258.63,1261.23,1243.66,1254.2,100902
2016-05-20 00:00:00+00:00,436.3,444.41,435.06,441.97,3414.13,1255.67,1260.12,1248.74,1251.91,82634
2016-05-23 00:00:00+00:00,438.72,442.91,436.4,442.29,2555.94,1250.34,1255.94,1243.08,1249,78173
2016-05-24 00:00:00+00:00,442.63,446.37,441.0,445.31,3053.33,1248.74,1252.09,1226.19,1226.7,86387
2016-05-25 00:00:00+00:00,445.31,449.6,444.26,448.02,3655.41,1227.47,1230.08,1217.74,1224.33,84579
2016-05-26 00:00:00+00:00,448.27,452.98,446.8,452.38,3763.09,1223.38,1234.17,1218.3,1219.62,86816
2016-05-27 00:00:00+00:00,452.07,478.16,452.07,472.68,12121.62,1220.13,1223.5,1206.67,1211.64,80364
2016-05-30 00:00:00+00:00,517.6,535.0,510.01,527.0,6063.14,1212.93,1213.36,1199.62,1207.4,62275
2016-05-31 00:00:00+00:00,527.64,548.5,515.0,532.06,12006.15,1207.08,1218.15,1207.03,1215.08,83395
2016-06-01 00:00:00+00:00,532.37,542.87,525.49,538.65,5388.62,1216.02,1220.32,1205.91,1212.57,73639
2016-06-02 00:00:00+00:00,536.95,540.0,529.13,538.98,3910.44,1212.84,1217.57,1209.75,1211.03,80029
2016-06-03 00:00:00+00:00,538.0,578.37,535.74,567.94,8718.77,1210.32,1244.59,1206.85,1244.51,95621
2016-06-06 00:00:00+00:00,573.8,586.02,573.8,583.49,4420.07,1244,1248.65,1239.92,1244.89,85382
2016-06-07 00:00:00+00:00,584.12,594.44,563.0,576.75,6660.02,1244.94,1246.53,1234.72,1244.29,69437
2016-06-08 00:00:00+00:00,577.48,584.25,571.86,583.24,3252.98,1244.63,1264.31,1242.98,1261.84,80519
2016-06-09 00:00:00+00:00,583.01,583.1,572.97,576.4,3758.43,1261.6,1271.68,1256.74,1269.32,73682
2016-06-10 00:00:00+00:00,576.06,580.0,572.0,577.91,3457.49,1269.28,1278.09,1264.51,1274.07,79664
2016-06-13 00:00:00+00:00,668.73,725.0,655.02,702.05,17251.66,1274.69,1287.09,1272.35,1283.87,91161
2016-06-14 00:00:00+00:00,703.81,704.5,655.0,685.69,10609.09,1283.26,1289.73,1276.31,1285.87,76324
2016-06-15 00:00:00+00:00,685.25,695.77,672.12,693.01,5752.51,1284.83,1296.76,1278.38,1291.51,83090
2016-06-16 00:00:00+00:00,695.0,773.07,689.8,765.6,17747.96,1293.17,1315.54,1277.97,1278.75,137495
2016-06-17 00:00:00+00:00,767.37,778.7,706.37,746.99,14631.57,1278.98,1299.5,1276.48,1298.55,92386
2016-06-20 00:00:00+00:00,759.12,763.99,725.0,734.99,7836.92,1286.09,1292.2,1277.93,1289.75,83381
2016-06-21 00:00:00+00:00,725.0,728.18,625.0,668.42,32747.0,1289.73,1294.12,1264.44,1267.18,93994
2016-06-22 00:00:00+00:00,665.36,677.63,593.03,594.1,15620.53,1269.6,1270.6,1261.13,1266.06,71268
2016-06-23 00:00:00+00:00,602.82,632.67,540.17,624.69,23795.95,1263.54,1271.38,1254.37,1255.96,79771
2016-06-24 00:00:00+00:00,622.59,683.88,620.82,656.71,16058.17,1253.05,1358.25,1250.34,1315.67,222646
2016-06-27 00:00:00+00:00,630.16,653.46,618.03,648.2,8482.24,1326.11,1335.23,1317.57,1324.88,207364
2016-06-28 00:00:00+00:00,657.49,665.51,635.5,645.39,5462.68,1324.04,1325.94,1305.4,1312.01,179203
2016-06-29 00:00:00+00:00,644.33,645.0,621.09,634.43,9088.42,1311.83,1327.78,1311.41,1318.6,145538
2016-06-30 00:00:00+00:00,635.91,671.22,628.06,666.84,7428.6,1317.62,1324.06,1312.73,1321.58,154092
2016-07-01 00:00:00+00:00,666.33,684.1,659.71,677.0,6421.13,1322.58,1344.49,1320.47,1342.28,142318
2016-07-04 00:00:00+00:00,659.77,682.35,640.1,678.72,4180.06,1339.61,1357.31,1339.5,1350.83,100936
2016-07-05 00:00:00+00:00,678.74,682.36,661.57,666.58,3100.26,1349.21,1357.38,1338.05,1356.03,171215
2016-07-06 00:00:00+00:00,669.09,679.0,662.13,674.46,3541.03,1356.93,1375.05,1355.94,1363.68,151669
2016-07-07 00:00:00+00:00,674.7,678.43,605.5,636.39,12646.13,1362.58,1370.65,1350.69,1360.28,179163
2016-07-08 00:00:00+00:00,638.89,665.0,635.0,664.0,6483.61,1359.21,1370.18,1335.17,1364.93,160797
2016-07-11 00:00:00+00:00,648.77,659.6,639.31,647.42,2973.44,1368.43,1374.83,1350.57,1354.57,199384
2016-07-12 00:00:00+00:00,649.32,678.0,646.05,671.7,4145.96,1355.19,1357.59,1330.31,1332.68,173381
2016-07-13 00:00:00+00:00,663.52,669.97,654.52,661.5,6367.45,1333.88,1345.17,1327.46,1342.48,172637
2016-07-14 00:00:00+00:00,652.24,664.93,650.01,660.53,2379.09,1342.93,1347.03,1320.08,1334.53,201427
2016-07-15 00:00:00+00:00,660.3,670.01,658.41,664.99,3209.21,1335.38,1338.64,1322.41,1338.29,165966
2016-07-18 00:00:00+00:00,679.54,682.21,666.12,673.46,2993.77,1334.11,1335.36,1323.38,1328.37,141084
2016-07-19 00:00:00+00:00,673.45,675.81,666.0,673.86,1855.39,1328.15,1334.89,1325.45,1331.93,150333
2016-07-20 00:00:00+00:00,674.8,675.0,660.0,667.02,3402.67,1332.17,1338.25,1312.53,1315.34,144844
2016-07-21 00:00:00+00:00,667.01,667.1,660.1,664.25,2486.28,1313.87,1333.79,1310.77,1331.12,148769
2016-07-22 00:00:00+00:00,663.25,666.3,645.0,652.95,5031.9,1330.84,1333.75,1319.58,1322.39,129787
2016-07-25 00:00:00+00:00,659.64,661.99,652.28,654.37,2429.95,1321.77,1323.69,1312.25,1315.76,104376
2016-07-26 00:00:00+00:00,655.0,656.94,645.01,652.22,3378.47,1315.22,1324.46,1313.76,1320.2,107185
2016-07-27 00:00:00+00:00,651.22,659.98,646.31,655.63,2623.74,1319.27,1342.32,1315.67,1339.46,129785
2016-07-28 00:00:00+00:00,655.13,657.89,652.41,653.44,1880.26,1338.41,1345.52,1332.36,1335.32,130598
2016-07-29 00:00:00+00:00,654.84,657.48,653.0,657.03,1290.14,1335.37,1354.9,1328.27,1351.11,160832
2016-08-01 00:00:00+00:00,622.5,630.0,604.0,607.61,5337.66,1350.61,1354.77,1346.17,1352.73,110164
2016-08-02 00:00:00+00:00,606.84,613.03,465.28,514.98,20392.04,1353.03,1367.21,1347.01,1363.67,125971
2016-08-03 00:00:00+00:00,540.03,572.34,521.0,565.63,15293.43,1363.17,1366.33,1354.07,1358.15,114393
2016-08-04 00:00:00+00:00,563.99,583.97,552.0,575.52,8428.57,1357.65,1364.93,1349.05,1360.96,121475
2016-08-05 00:00:00+00:00,578.14,578.2,562.0,576.64,4733.0,1360.97,1364.59,1334.61,1336.87,118610
2016-08-08 00:00:00+00:00,592.47,594.0,583.58,589.46,3171.44,1332.89,1338.2,1329.77,1334.97,116933
2016-08-09 00:00:00+00:00,591.85,591.85,579.43,583.53,3160.44,1334.94,1342.51,1330.42,1340.45,103184
2016-08-10 00:00:00+00:00,582.71,603.0,580.01,591.7,5145.88,1339.96,1357.11,1339.87,1346,132126
2016-08-11 00:00:00+00:00,590.46,597.78,585.23,587.57,2506.9,1346.97,1353.22,1335.68,1338.46,110706
2016-08-12 00:00:00+00:00,585.25,591.19,580.47,586.0,2133.13,1338.02,1356.27,1333.08,1336.58,125937
2016-08-15 00:00:00+00:00,568.76,573.69,554.9,565.79,4530.14,1337.13,1343.73,1335.7,1339.2,85940
2016-08-16 00:00:00+00:00,564.2,579.8,563.0,577.53,4786.52,1339.6,1357.94,1339.24,1346.37,119843
2016-08-17 00:00:00+00:00,574.95,577.86,566.02,570.47,4097.78,1345.52,1351.57,1335.57,1348.44,112120
2016-08-18 00:00:00+00:00,570.91,575.87,568.79,569.71,3956.21,1349.59,1355.95,1345.98,1352.17,122309
2016-08-19 00:00:00+00:00,571.51,574.86,552.3,572.11,4630.18,1352.11,1352.71,1337.71,1340.92,106137
2016-08-22 00:00:00+00:00,577.55,585.95,572.5,583.85,5054.71,1338.34,1339.95,1331.66,1338.63,131355
2016-08-23 00:00:00+00:00,582.78,584.99,576.0,580.71,4177.43,1338.84,1344.58,1335.19,1338.06,105543
2016-08-24 00:00:00+00:00,580.27,582.1,575.4,577.11,2968.77,1337.75,1339.99,1323.65,1323.9,104373
2016-08-25 00:00:00+00:00,577.65,578.75,571.16,576.99,4193.61,1325.32,1326.98,1317.93,1321.46,89477
2016-08-26 00:00:00+00:00,575.75,582.46,574.1,577.84,3265.45,1321.86,1342.12,1318.29,1321.85,120480
2016-08-29 00:00:00+00:00,573.2,575.0,568.6,571.5,2325.16,1319.53,1324.99,1314.87,1323.25,106883
2016-08-30 00:00:00+00:00,570.74,576.5,568.55,575.23,4412.26,1323.31,1325.34,1309.18,1310.36,103213
2016-08-31 00:00:00+00:00,575.88,576.49,568.4,570.76,3629.56,1311.35,1315.99,1304.16,1308.81,104367
