date_btc,open_btc,high_btc,low_btc,close_btc,volume_usd_btc
2015-11-29 00:00:00+00:00,356.78,373.15,354.45,371.04,7667.1
2015-11-30 00:00:00+00:00,371.48,383.0,367.11,377.98,17776.96
2015-12-01 00:00:00+00:00,376.7,379.0,354.56,362.95,15389.67
2015-12-02 00:00:00+00:00,363.06,363.06,348.64,359.97,12043.46
2015-12-03 00:00:00+00:00,359.11,370.53,356.21,361.32,12110.5
2015-12-04 00:00:00+00:00,361.48,364.3,355.92,362.3,9924.22
2015-12-05 00:00:00+00:00,363.62,389.89,363.0,384.67,16356.43
2015-12-06 00:00:00+00:00,388.0,399.85,383.0,394.6,14206.16
2015-12-07 00:00:00+00:00,387.18,399.91,381.01,395.1,14778.37
2015-12-08 00:00:00+00:00,394.96,409.0,388.33,409.0,9656.3
2015-12-09 00:00:00+00:00,418.8,424.95,400.0,416.08,20835.19
2015-12-10 00:00:00+00:00,416.98,419.79,408.91,416.28,8304.87
2015-12-11 00:00:00+00:00,415.36,454.36,415.13,451.68,28322.47
2015-12-12 00:00:00+00:00,452.99,467.8,403.0,435.87,29628.96
2015-12-13 00:00:00+00:00,436.08,442.97,422.03,435.8,11227.18
2015-12-14 00:00:00+00:00,432.89,448.12,428.42,442.37,13155.98
2015-12-15 00:00:00+00:00,443.36,464.99,442.94,463.61,17598.64
2015-12-16 00:00:00+00:00,464.5,465.0,436.89,455.1,23311.2
2015-12-17 00:00:00+00:00,455.63,458.84,448.75,456.01,6551.59
2015-12-18 00:00:00+00:00,455.87,466.64,453.5,463.0,12837.8
2015-12-19 00:00:00+00:00,462.99,465.9,452.03,460.96,6710.68
2015-12-20 00:00:00+00:00,461.8,462.0,433.83,441.48,16556.94
2015-12-21 00:00:00+00:00,442.54,450.0,425.52,437.56,18774.32
2015-12-22 00:00:00+00:00,438.07,443.58,433.06,436.15,7980.12
2015-12-23 00:00:00+00:00,435.18,445.52,434.43,443.34,6926.87
2015-12-24 00:00:00+00:00,442.5,459.54,442.5,455.71,10117.43
2015-12-25 00:00:00+00:00,455.42,458.33,448.0,455.5,2866.07
2015-12-26 00:00:00+00:00,455.51,457.45,407.25,417.42,26407.73
2015-12-27 00:00:00+00:00,417.11,425.42,410.5,423.29,6833.96
2015-12-28 00:00:00+00:00,421.57,429.86,417.01,420.7,7435.09
2015-12-29 00:00:00+00:00,420.81,433.17,418.55,430.04,10134.54
2015-12-30 00:00:00+00:00,431.7,434.97,420.75,427.05,7637.42
2015-12-31 00:00:00+00:00,426.09,433.89,419.99,430.57,6585.13
2016-01-01 00:00:00+00:00,430.89,436.0,427.2,434.98,3735.62
2016-01-02 00:00:00+00:00,434.87,435.99,430.42,433.74,2908.35
2016-01-03 00:00:00+00:00,433.2,434.09,424.06,430.85,4504.52
2016-01-04 00:00:00+00:00,430.79,435.86,428.44,433.97,5700.13
2016-01-05 00:00:00+00:00,434.17,435.39,429.5,431.89,3862.38
2016-01-06 00:00:00+00:00,432.45,432.67,426.54,431.84,5326.67
2016-01-07 00:00:00+00:00,429.99,457.79,429.25,457.79,15940.74
2016-01-08 00:00:00+00:00,457.0,465.0,444.51,451.32,10258.75
2016-01-09 00:00:00+00:00,452.02,454.0,446.68,449.95,4330.04
2016-01-10 00:00:00+00:00,448.84,449.89,440.8,447.21,3987.37
2016-01-11 00:00:00+00:00,448.79,451.13,438.0,448.99,7902.84
2016-01-12 00:00:00+00:00,448.0,448.0,442.88,446.27,4096.26
2016-01-13 00:00:00+00:00,434.89,438.35,424.5,432.53,9997.31
2016-01-14 00:00:00+00:00,432.64,434.0,427.0,429.22,4388.51
2016-01-15 00:00:00+00:00,429.55,429.8,365.0,372.85,35218.44
2016-01-16 00:00:00+00:00,360.0,387.5,352.0,386.43,23675.75
2016-01-17 00:00:00+00:00,387.28,391.14,376.0,382.85,7962.09
2016-01-18 00:00:00+00:00,380.16,388.5,373.63,385.0,6968.7
2016-01-19 00:00:00+00:00,385.47,386.92,375.59,379.88,6854.8
2016-01-20 00:00:00+00:00,376.77,422.98,372.53,410.93,24594.14
2016-01-21 00:00:00+00:00,418.9,421.25,404.59,410.03,9301.69
2016-01-22 00:00:00+00:00,409.42,410.07,374.45,381.78,14308.54
2016-01-23 00:00:00+00:00,382.85,395.0,381.05,386.92,7020.14
2016-01-24 00:00:00+00:00,386.37,405.97,385.36,402.5,5356.26
2016-01-25 00:00:00+00:00,402.16,402.31,385.5,392.58,7943.7
2016-01-26 00:00:00+00:00,390.1,397.7,386.2,390.66,6361.63
2016-01-27 00:00:00+00:00,391.77,397.0,390.31,395.0,4234.46
2016-01-28 00:00:00+00:00,394.62,395.56,376.0,379.16,11329.82
2016-01-29 00:00:00+00:00,379.55,383.99,363.73,379.44,13500.22
2016-01-30 00:00:00+00:00,378.12,380.42,372.95,376.6,2351.12
2016-01-31 00:00:00+00:00,376.38,379.3,367.77,370.0,3752.13
2016-02-01 00:00:00+00:00,368.49,378.2,366.53,371.5,7005.04
2016-02-02 00:00:00+00:00,371.79,375.0,369.73,373.18,5655.12
2016-02-03 00:00:00+00:00,373.05,374.0,365.0,367.64,7030.2
2016-02-04 00:00:00+00:00,368.4,391.88,367.95,390.0,13133.51
2016-02-05 00:00:00+00:00,388.0,389.5,382.99,385.88,7247.88
2016-02-06 00:00:00+00:00,384.97,384.98,371.35,374.27,5702.07
2016-02-07 00:00:00+00:00,375.39,380.0,373.04,375.4,2855.74
2016-02-08 00:00:00+00:00,375.0,378.99,369.99,371.16,6907.71
2016-02-09 00:00:00+00:00,370.95,377.0,369.12,373.16,5724.8
2016-02-10 00:00:00+00:00,373.69,383.85,372.12,379.86,9979.76
2016-02-11 00:00:00+00:00,379.34,380.5,373.54,377.99,6953.11
2016-02-12 00:00:00+00:00,377.98,383.0,377.07,382.88,5714.98
2016-02-13 00:00:00+00:00,383.0,390.08,382.0,389.51,6936.51
2016-02-14 00:00:00+00:00,390.99,404.0,390.59,403.95,9555.92
2016-02-15 00:00:00+00:00,405.5,409.71,393.4,399.0,7876.6
2016-02-16 00:00:00+00:00,399.5,407.8,396.0,406.47,8208.39
2016-02-17 00:00:00+00:00,407.51,421.11,404.0,415.52,11273.65
2016-02-18 00:00:00+00:00,415.59,424.9,413.4,420.31,8537.45
2016-02-19 00:00:00+00:00,421.15,422.0,414.0,419.27,4968.2
2016-02-20 00:00:00+00:00,419.98,443.96,419.5,440.24,10802.06
2016-02-21 00:00:00+00:00,434.63,447.99,426.0,437.7,10244.17
2016-02-22 00:00:00+00:00,438.33,439.5,431.15,437.97,5823.89
2016-02-23 00:00:00+00:00,438.26,440.0,414.0,420.05,10427.66
2016-02-24 00:00:00+00:00,419.1,424.28,409.07,422.61,7236.69
2016-02-25 00:00:00+00:00,423.79,426.75,415.79,423.51,5541.05
2016-02-26 00:00:00+00:00,423.38,428.38,418.01,427.8,4310.49
2016-02-27 00:00:00+00:00,432.0,435.0,428.22,431.06,4119.77
2016-02-28 00:00:00+00:00,431.07,435.0,422.29,432.16,3435.21
2016-02-29 00:00:00+00:00,430.26,440.99,428.12,436.62,8260.08
2016-03-01 00:00:00+00:00,436.75,437.5,427.01,433.31,6763.52
2016-03-02 00:00:00+00:00,433.33,434.5,424.0,425.18,5220.05
2016-03-03 00:00:00+00:00,422.4,424.47,415.85,420.27,7304.22
2016-03-04 00:00:00+00:00,420.29,423.9,407.55,409.97,7474.02
2016-03-05 00:00:00+00:00,408.18,408.98,382.0,398.5,16205.36
2016-03-06 00:00:00+00:00,399.77,412.31,393.11,404.78,5659.13
2016-03-07 00:00:00+00:00,406.15,414.96,403.03,414.76,5793.31
2016-03-08 00:00:00+00:00,413.96,414.99,408.46,412.13,5549.37
2016-03-09 00:00:00+00:00,412.14,413.51,408.75,412.66,4832.17
2016-03-10 00:00:00+00:00,412.99,416.9,409.31,416.5,5105.04
2016-03-11 00:00:00+00:00,416.0,421.91,415.11,418.1,5905.9
2016-03-12 00:00:00+00:00,419.14,420.93,406.59,410.47,4577.67
2016-03-13 00:00:00+00:00,409.95,417.0,409.67,412.64,3254.44
2016-03-14 00:00:00+00:00,412.99,415.22,410.5,413.85,4217.13
2016-03-15 00:00:00+00:00,414.83,417.43,412.15,415.89,4500.81
2016-03-16 00:00:00+00:00,415.84,416.61,413.15,416.49,4065.34
2016-03-17 00:00:00+00:00,416.52,419.0,415.66,418.49,3703.74
2016-03-18 00:00:00+00:00,418.47,418.49,403.34,408.21,6324.84
2016-03-19 00:00:00+00:00,407.5,409.95,404.1,408.94,2840.41
2016-03-20 00:00:00+00:00,408.36,412.0,406.6,411.34,2555.36
2016-03-21 00:00:00+00:00,410.62,411.96,406.5,410.99,3491.93
2016-03-22 00:00:00+00:00,411.15,416.99,410.35,415.89,3863.92
2016-03-23 00:00:00+00:00,416.39,419.0,413.44,417.22,4908.2
2016-03-24 00:00:00+00:00,417.62,418.15,412.85,415.96,2766.79
2016-03-25 00:00:00+00:00,415.17,416.92,412.0,416.25,2550.63
2016-03-26 00:00:00+00:00,415.6,416.99,414.0,416.77,1251.01
2016-03-27 00:00:00+00:00,416.96,427.99,415.77,424.3,5033.3
2016-03-28 00:00:00+00:00,424.62,424.77,420.32,422.05,3227.79
2016-03-29 00:00:00+00:00,422.87,424.37,407.22,415.4,5894.96
2016-03-30 00:00:00+00:00,415.43,415.93,408.59,413.09,4785.87
2016-03-31 00:00:00+00:00,413.68,416.99,411.4,415.51,3669.08
2016-04-01 00:00:00+00:00,414.66,416.99,413.42,415.38,3662.38
2016-04-02 00:00:00+00:00,416.31,420.0,416.01,419.19,2052.82
2016-04-03 00:00:00+00:00,419.35,419.44,416.1,419.0,1302.3
2016-04-04 00:00:00+00:00,418.51,419.85,416.0,418.65,3434.14
2016-04-05 00:00:00+00:00,418.81,423.0,416.61,422.6,3934.8
2016-04-06 00:00:00+00:00,422.71,422.9,420.0,421.63,2389.51
2016-04-07 00:00:00+00:00,420.62,421.99,418.09,419.84,3093.89
2016-04-08 00:00:00+00:00,419.99,423.99,416.26,418.13,4501.64
2016-04-09 00:00:00+00:00,417.75,418.71,412.0,418.37,3578.63
2016-04-10 00:00:00+00:00,418.59,421.79,417.2,420.77,1735.02
2016-04-11 00:00:00+00:00,420.4,422.8,418.0,422.08,3461.33
2016-04-12 00:00:00+00:00,422.79,426.67,421.0,425.91,6052.84
2016-04-13 00:00:00+00:00,425.32,426.0,422.27,423.26,3888.13
2016-04-14 00:00:00+00:00,423.6,425.35,420.57,424.51,3844.83
2016-04-15 00:00:00+00:00,424.4,430.0,423.07,429.25,4378.6
2016-04-16 00:00:00+00:00,429.29,432.87,427.12,430.68,1824.13
2016-04-17 00:00:00+00:00,430.18,430.91,424.24,426.75,1482.15
2016-04-18 00:00:00+00:00,427.15,430.01,425.8,428.07,3175.38
2016-04-19 00:00:00+00:00,428.14,436.82,426.24,435.25,3734.22
2016-04-20 00:00:00+00:00,435.7,444.0,433.11,441.25,7279.21
2016-04-21 00:00:00+00:00,441.99,452.11,440.0,451.0,5394.19
2016-04-22 00:00:00+00:00,451.0,451.36,442.96,447.8,5482.08
2016-04-23 00:00:00+00:00,447.16,452.18,444.46,451.31,2229.62
2016-04-24 00:00:00+00:00,451.92,470.02,447.06,459.4,7012.4
2016-04-25 00:00:00+00:00,460.03,469.47,455.13,465.99,5508.19
2016-04-26 00:00:00+00:00,462.29,469.87,462.13,468.0,4611.27
2016-04-27 00:00:00+00:00,467.39,469.03,445.42,447.46,6747.73
2016-04-28 00:00:00+00:00,445.39,451.0,435.0,450.0,8725.35
2016-04-29 00:00:00+00:00,449.94,456.0,445.62,454.77,2924.98
2016-04-30 00:00:00+00:00,456.53,456.9,446.5,446.7,2413.28
2016-05-01 00:00:00+00:00,448.43,453.78,446.84,451.4,1180.66
2016-05-02 00:00:00+00:00,452.99,453.8,438.59,443.54,6326.81
2016-05-03 00:00:00+00:00,444.06,452.0,440.78,451.7,5568.02
2016-05-04 00:00:00+00:00,451.18,451.68,444.15,446.3,3295.73
2016-05-05 00:00:00+00:00,447.36,450.0,445.11,448.82,2366.93
2016-05-06 00:00:00+00:00,448.5,463.97,447.03,459.73,5517.34
2016-05-07 00:00:00+00:00,458.98,461.0,455.95,458.15,1989.03
2016-05-08 00:00:00+00:00,458.97,459.69,455.95,457.81,1294.05
2016-05-09 00:00:00+00:00,457.75,464.79,455.62,461.63,3517.48
2016-05-10 00:00:00+00:00,461.49,463.0,447.38,449.91,5664.75
2016-05-11 00:00:00+00:00,450.88,457.99,450.32,452.01,3344.72
2016-05-12 00:00:00+00:00,452.95,455.09,448.88,454.92,3404.27
2016-05-13 00:00:00+00:00,455.2,456.82,452.04,456.04,2819.7
2016-05-14 00:00:00+00:00,456.42,457.25,453.51,455.38,1344.33
2016-05-15 00:00:00+00:00,456.3,458.08,454.72,457.48,1599.7
2016-05-16 00:00:00+00:00,457.56,458.0,451.11,455.56,3075.4
2016-05-17 00:00:00+00:00,454.0,456.09,452.14,453.01,3173.8
2016-05-18 00:00:00+00:00,452.96,455.68,452.01,452.94,2588.67
2016-05-19 00:00:00+00:00,452.47,453.85,441.05,441.63,5466.73
2016-05-20 00:00:00+00:00,436.3,444.41,435.06,441.97,3414.13
2016-05-21 00:00:00+00:00,442.84,443.98,435.28,442.84,1909.66
2016-05-22 00:00:00+00:00,442.72,443.47,435.0,437.85,2294.47
2016-05-23 00:00:00+00:00,438.72,442.91,436.4,442.29,2555.94
2016-05-24 00:00:00+00:00,442.63,446.37,441.0,445.31,3053.33
2016-05-25 00:00:00+00:00,445.31,449.6,444.26,448.02,3655.41
2016-05-26 00:00:00+00:00,448.27,452.98,446.8,452.38,3763.09
2016-05-27 00:00:00+00:00,452.07,478.16,452.07,472.68,12121.62
2016-05-28 00:00:00+00:00,470.58,529.08,468.0,521.5,12464.98
2016-05-29 00:00:00+00:00,522.13,540.0,485.0,513.85,8124.92
2016-05-30 00:00:00+00:00,517.6,535.0,510.01,527.0,6063.14
2016-05-31 00:00:00+00:00,527.64,548.5,515.0,532.06,12006.15
2016-06-01 00:00:00+00:00,532.37,542.87,525.49,538.65,5388.62
2016-06-02 00:00:00+00:00,536.95,540.0,529.13,538.98,3910.44
2016-06-03 00:00:00+00:00,538.0,578.37,535.74,567.94,8718.77
2016-06-04 00:00:00+00:00,569.93,588.71,558.54,573.87,6187.45
2016-06-05 00:00:00+00:00,573.5,582.0,566.0,573.76,5341.22
2016-06-06 00:00:00+00:00,573.8,586.02,573.8,583.49,4420.07
2016-06-07 00:00:00+00:00,584.12,594.44,563.0,576.75,6660.02
2016-06-08 00:00:00+00:00,577.48,584.25,571.86,583.24,3252.98
2016-06-09 00:00:00+00:00,583.01,583.1,572.97,576.4,3758.43
2016-06-10 00:00:00+00:00,576.06,580.0,572.0,577.91,3457.49
2016-06-11 00:00:00+00:00,576.53,594.0,575.93,592.13,2766.37
2016-06-12 00:00:00+00:00,610.0,683.02,603.21,667.94,13876.2
2016-06-13 00:00:00+00:00,668.73,725.0,655.02,702.05,17251.66
2016-06-14 00:00:00+00:00,703.81,704.5,655.0,685.69,10609.09
2016-06-15 00:00:00+00:00,685.25,695.77,672.12,693.01,5752.51
2016-06-16 00:00:00+00:00,695.0,773.07,689.8,765.6,17747.96
2016-06-17 00:00:00+00:00,767.37,778.7,706.37,746.99,14631.57
2016-06-18 00:00:00+00:00,745.0,778.85,723.02,755.02,5827.87
2016-06-19 00:00:00+00:00,753.47,764.93,740.11,760.55,2611.71
2016-06-20 00:00:00+00:00,759.12,763.99,725.0,734.99,7836.92
2016-06-21 00:00:00+00:00,725.0,728.18,625.0,668.42,32747.0
2016-06-22 00:00:00+00:00,665.36,677.63,593.03,594.1,15620.53
2016-06-23 00:00:00+00:00,602.82,632.67,540.17,624.69,23795.95
2016-06-24 00:00:00+00:00,622.59,683.88,620.82,656.71,16058.17
2016-06-25 00:00:00+00:00,660.76,684.45,639.4,663.24,6559.01
2016-06-26 00:00:00+00:00,658.8,662.9,608.64,628.61,5277.84
2016-06-27 00:00:00+00:00,630.16,653.46,618.03,648.2,8482.24
2016-06-28 00:00:00+00:00,657.49,665.51,635.5,645.39,5462.68
2016-06-29 00:00:00+00:00,644.33,645.0,621.09,634.43,9088.42
2016-06-30 00:00:00+00:00,635.91,671.22,628.06,666.84,7428.6
2016-07-01 00:00:00+00:00,666.33,684.1,659.71,677.0,6421.13
2016-07-02 00:00:00+00:00,674.55,704.93,672.74,702.48,5431.82
2016-07-03 00:00:00+00:00,702.48,704.99,646.29,664.14,7213.63
2016-07-04 00:00:00+00:00,659.77,682.35,640.1,678.72,4180.06
2016-07-05 00:00:00+00:00,678.74,682.36,661.57,666.58,3100.26
2016-07-06 00:00:00+00:00,669.09,679.0,662.13,674.46,3541.03
2016-07-07 00:00:00+00:00,674.7,678.43,605.5,636.39,12646.13
2016-07-08 00:00:00+00:00,638.89,665.0,635.0,664.0,6483.61
2016-07-09 00:00:00+00:00,663.0,663.99,626.0,652.54,6111.73
2016-07-10 00:00:00+00:00,647.78,650.88,636.8,646.55,2272.95
2016-07-11 00:00:00+00:00,648.77,659.6,639.31,647.42,2973.44
2016-07-12 00:00:00+00:00,649.32,678.0,646.05,671.7,4145.96
2016-07-13 00:00:00+00:00,663.52,669.97,654.52,661.5,6367.45
2016-07-14 00:00:00+00:00,652.24,664.93,650.01,660.53,2379.09
2016-07-15 00:00:00+00:00,660.3,670.01,658.41,664.99,3209.21
2016-07-16 00:00:00+00:00,664.6,666.67,655.0,662.0,1640.0
2016-07-17 00:00:00+00:00,662.45,684.19,661.35,678.23,3409.25
2016-07-18 00:00:00+00:00,679.54,682.21,666.12,673.46,2993.77
2016-07-19 00:00:00+00:00,673.45,675.81,666.0,673.86,1855.39
2016-07-20 00:00:00+00:00,674.8,675.0,660.0,667.02,3402.67
2016-07-21 00:00:00+00:00,667.01,667.1,660.1,664.25,2486.28
2016-07-22 00:00:00+00:00,663.25,666.3,645.0,652.95,5031.9
2016-07-23 00:00:00+00:00,647.88,656.77,646.0,653.8,1274.47
2016-07-24 00:00:00+00:00,655.52,665.0,651.99,659.51,1402.78
2016-07-25 00:00:00+00:00,659.64,661.99,652.28,654.37,2429.95
2016-07-26 00:00:00+00:00,655.0,656.94,645.01,652.22,3378.47
2016-07-27 00:00:00+00:00,651.22,659.98,646.31,655.63,2623.74
2016-07-28 00:00:00+00:00,655.13,657.89,652.41,653.44,1880.26
2016-07-29 00:00:00+00:00,654.84,657.48,653.0,657.03,1290.14
2016-07-30 00:00:00+00:00,654.88,657.5,652.19,654.37,704.79
2016-07-31 00:00:00+00:00,654.02,654.71,620.01,620.01,4521.71
2016-08-01 00:00:00+00:00,622.5,630.0,604.0,607.61,5337.66
2016-08-02 00:00:00+00:00,606.84,613.03,465.28,514.98,20392.04
2016-08-03 00:00:00+00:00,540.03,572.34,521.0,565.63,15293.43
2016-08-04 00:00:00+00:00,563.99,583.97,552.0,575.52,8428.57
2016-08-05 00:00:00+00:00,578.14,578.2,562.0,576.64,4733.0
2016-08-06 00:00:00+00:00,572.98,592.0,562.56,588.78,6011.14
2016-08-07 00:00:00+00:00,589.47,598.82,582.12,592.6,2896.89
2016-08-08 00:00:00+00:00,592.47,594.0,583.58,589.46,3171.44
2016-08-09 00:00:00+00:00,591.85,591.85,579.43,583.53,3160.44
2016-08-10 00:00:00+00:00,582.71,603.0,580.01,591.7,5145.88
2016-08-11 00:00:00+00:00,590.46,597.78,585.23,587.57,2506.9
2016-08-12 00:00:00+00:00,585.25,591.19,580.47,586.0,2133.13
2016-08-13 00:00:00+00:00,585.34,589.98,581.71,582.11,951.03
2016-08-14 00:00:00+00:00,583.52,583.92,556.24,567.45,4797.45
2016-08-15 00:00:00+00:00,568.76,573.69,554.9,565.79,4530.14
2016-08-16 00:00:00+00:00,564.2,579.8,563.0,577.53,4786.52
2016-08-17 00:00:00+00:00,574.95,577.86,566.02,570.47,4097.78
2016-08-18 00:00:00+00:00,570.91,575.87,568.79,569.71,3956.21
2016-08-19 00:00:00+00:00,571.51,574.86,552.3,572.11,4630.18
2016-08-20 00:00:00+00:00,572.98,580.0,568.52,580.0,2348.32
2016-08-21 00:00:00+00:00,577.7,583.99,576.01,578.47,1125.19
2016-08-22 00:00:00+00:00,577.55,585.95,572.5,583.85,5054.71
2016-08-23 00:00:00+00:00,582.78,584.99,576.0,580.71,4177.43
2016-08-24 00:00:00+00:00,580.27,582.1,575.4,577.11,2968.77
2016-08-25 00:00:00+00:00,577.65,578.75,571.16,576.99,4193.61
2016-08-26 00:00:00+00:00,575.75,582.46,574.1,577.84,3265.45
2016-08-27 00:00:00+00:00,577.92,579.09,564.81,567.41,2689.93
2016-08-28 00:00:00+00:00,567.51,573.0,566.8,573.0,995.44
2016-08-29 00:00:00+00:00,573.2,575.0,568.6,571.5,2325.16
2016-08-30 00:00:00+00:00,570.74,576.5,568.55,575.23,4412.26
2016-08-31 00:00:00+00:00,575.88,576.49,568.4,570.76,3629.56
2016-09-01 00:00:00+00:00,570.75,572.86,566.86,571.6,2772.91
2016-09-02 00:00:00+00:00,571.05,574.2,567.03,572.0,2943.1
2016-09-03 00:00:00+00:00,572.0,598.64,569.01,592.5,4578.51
2016-09-04 00:00:00+00:00,596.25,609.05,590.88,604.25,3913.31
2016-09-05 00:00:00+00:00,605.72,607.31,592.46,603.74,3829.55
2016-09-06 00:00:00+00:00,604.98,609.74,601.0,608.96,4030.31
2016-09-07 00:00:00+00:00,608.93,615.92,604.7,614.39,4372.18
2016-09-08 00:00:00+00:00,614.44,628.98,611.66,625.66,4346.02
2016-09-09 00:00:00+00:00,625.67,627.49,612.93,622.0,3272.66
2016-09-10 00:00:00+00:00,622.01,625.0,618.67,622.01,1515.24
2016-09-11 00:00:00+00:00,621.65,628.99,594.63,603.8,5290.23
2016-09-12 00:00:00+00:00,604.08,609.15,602.0,607.0,3505.24
2016-09-13 00:00:00+00:00,606.4,609.61,603.28,607.73,3452.28
2016-09-14 00:00:00+00:00,607.45,610.69,605.98,607.89,2886.87
2016-09-15 00:00:00+00:00,608.5,608.99,602.3,605.21,3071.05
2016-09-16 00:00:00+00:00,606.65,608.99,603.5,605.9,2588.36
2016-09-17 00:00:00+00:00,607.04,607.59,601.1,604.04,1109.35
2016-09-18 00:00:00+00:00,602.93,609.06,601.97,608.0,1289.48
2016-09-19 00:00:00+00:00,608.0,609.5,603.0,607.88,2468.15
2016-09-20 00:00:00+00:00,608.73,608.88,605.35,606.95,2432.7
2016-09-21 00:00:00+00:00,601.0,601.01,592.1,594.66,3652.44
2016-09-22 00:00:00+00:00,595.46,596.42,592.5,593.95,2312.18
2016-09-23 00:00:00+00:00,595.42,602.9,593.0,602.53,3967.48
2016-09-24 00:00:00+00:00,600.47,603.59,597.76,600.14,1092.94
2016-09-25 00:00:00+00:00,600.05,601.99,596.0,597.41,1073.77
2016-09-26 00:00:00+00:00,598.95,607.27,596.1,604.28,4005.66
2016-09-27 00:00:00+00:00,606.7,608.37,600.02,604.57,3019.48
2016-09-28 00:00:00+00:00,604.26,605.3,601.41,603.71,2180.68
2016-09-29 00:00:00+00:00,603.93,605.99,601.0,604.96,2697.69
2016-09-30 00:00:00+00:00,605.59,608.38,603.15,608.26,2621.96
2016-10-01 00:00:00+00:00,608.23,614.28,608.23,612.0,1459.26
2016-10-02 00:00:00+00:00,612.98,613.0,605.0,608.59,1404.48
2016-10-03 00:00:00+00:00,608.6,611.59,606.6,611.06,1989.94
2016-10-04 00:00:00+00:00,612.84,612.84,604.99,607.18,2940.59
2016-10-05 00:00:00+00:00,607.19,612.0,605.76,610.98,2263.27
2016-10-06 00:00:00+00:00,608.01,610.5,607.09,610.34,1997.2
2016-10-07 00:00:00+00:00,610.25,616.34,607.52,614.23,4024.05
2016-10-08 00:00:00+00:00,614.88,616.99,612.5,614.48,879.41
2016-10-09 00:00:00+00:00,614.34,614.98,610.0,613.61,1171.51
2016-10-10 00:00:00+00:00,612.12,616.47,612.12,615.37,2211.59
2016-10-11 00:00:00+00:00,616.37,639.0,614.56,638.91,8068.14
2016-10-12 00:00:00+00:00,638.3,640.0,628.76,635.06,2647.77
2016-10-13 00:00:00+00:00,634.5,636.0,630.0,635.61,2372.3
2016-10-14 00:00:00+00:00,635.16,639.99,630.45,638.38,3126.93
2016-10-15 00:00:00+00:00,638.2,642.0,635.25,636.01,1416.27
2016-10-16 00:00:00+00:00,635.26,641.4,635.18,638.09,1281.36
2016-10-17 00:00:00+00:00,638.97,639.99,632.1,635.69,3949.98
2016-10-18 00:00:00+00:00,636.96,637.8,631.52,635.58,2723.53
2016-10-19 00:00:00+00:00,635.95,638.04,624.13,627.98,4438.98
2016-10-20 00:00:00+00:00,627.84,630.22,625.0,627.72,2027.49
2016-10-21 00:00:00+00:00,628.05,632.36,627.5,628.99,3021.58
2016-10-22 00:00:00+00:00,628.99,656.0,628.57,655.0,4327.45
2016-10-23 00:00:00+00:00,654.52,656.0,647.51,649.69,2515.06
2016-10-24 00:00:00+00:00,648.71,652.25,640.0,648.14,4619.48
2016-10-25 00:00:00+00:00,649.03,657.58,643.0,648.33,5962.24
2016-10-26 00:00:00+00:00,651.97,677.0,651.69,673.14,6676.41
2016-10-27 00:00:00+00:00,674.63,685.89,665.59,682.67,4360.41
2016-10-28 00:00:00+00:00,684.68,687.23,677.05,685.29,3533.3
2016-10-29 00:00:00+00:00,685.91,717.99,684.89,712.06,4006.35
2016-10-30 00:00:00+00:00,711.1,711.78,691.49,696.36,3701.4
2016-10-31 00:00:00+00:00,697.1,706.97,683.6,697.67,4633.45
2016-11-01 00:00:00+00:00,697.04,737.0,695.38,726.6,6513.61
2016-11-02 00:00:00+00:00,726.6,735.93,717.32,732.99,3993.43
2016-11-03 00:00:00+00:00,742.0,745.19,670.32,681.03,12058.18
2016-11-04 00:00:00+00:00,684.84,707.67,681.0,702.98,5281.98
2016-11-05 00:00:00+00:00,702.95,707.34,694.71,703.63,1903.05
2016-11-06 00:00:00+00:00,703.33,714.36,697.92,710.22,2286.86
2016-11-07 00:00:00+00:00,709.92,709.92,698.26,706.5,2980.3
2016-11-08 00:00:00+00:00,702.86,712.92,701.02,710.19,5507.32
2016-11-09 00:00:00+00:00,708.17,740.86,705.45,720.44,9704.45
2016-11-10 00:00:00+00:00,721.5,722.0,707.0,714.5,4904.22
2016-11-11 00:00:00+00:00,714.48,720.94,712.24,715.82,3275.09
2016-11-12 00:00:00+00:00,716.39,716.39,701.0,703.0,2744.07
2016-11-13 00:00:00+00:00,701.17,702.89,683.23,701.51,6019.9
2016-11-14 00:00:00+00:00,700.38,705.89,697.14,704.7,7277.37
2016-11-15 00:00:00+00:00,704.98,716.54,703.05,710.82,5632.96
2016-11-16 00:00:00+00:00,711.07,742.87,708.44,737.99,11341.32
2016-11-17 00:00:00+00:00,739.71,749.98,732.22,737.0,6643.37
2016-11-18 00:00:00+00:00,736.0,752.95,731.31,745.99,4252.57
2016-11-19 00:00:00+00:00,748.98,755.07,742.63,749.57,1959.94
2016-11-20 00:00:00+00:00,750.09,753.82,714.0,727.09,5518.93
2016-11-21 00:00:00+00:00,727.09,739.2,727.03,736.97,4009.26
2016-11-22 00:00:00+00:00,736.92,750.0,730.27,746.61,4968.31
2016-11-23 00:00:00+00:00,749.13,749.98,729.92,740.17,4417.64
2016-11-24 00:00:00+00:00,740.18,741.15,729.0,735.7,3998.96
2016-11-25 00:00:00+00:00,735.63,737.03,728.0,737.03,3328.41
2016-11-26 00:00:00+00:00,736.96,737.56,722.3,729.87,2272.64
2016-11-27 00:00:00+00:00,729.91,732.0,722.44,726.12,3436.36
2016-11-28 00:00:00+00:00,727.32,732.44,724.1,730.98,4736.73
2016-11-29 00:00:00+00:00,730.99,733.29,721.0,730.99,5193.25
