timestamp,open_btc,high_btc,low_btc,close_btc,RSI_btc,MACD_btc,MA_20_btc,Trendline_btc,volume_btc,open_xau,high_xau,low_xau,close_xau,RSI_xau,MACD_xau,MA_20_xau,Trendline_xau,volume_xau
2023-08-16 00:00:00+00:00,29171.0,29224.0,28693.0,28701.0,37.62378,-125.535,29285.1,29285.1,51606584.19506,1901.75,1907.22,1891.85,1892.47,31.88406,-12.32166,1937.4855,1937.4855,115164
2023-08-17 00:00:00+00:00,28692.0,28757.0,26266.0,26642.0,21.45069,-324.039,29151.35,29151.35,131866147.53097,1894.04,1903.49,1885.04,1888.95,30.88337,-13.80591,1933.4625,1933.4625,132716
2023-08-18 00:00:00+00:00,26632.0,26813.0,25601.0,26051.0,18.93472,-523.01463,28985.9,28985.9,68766518.26052,1889.48,1896.91,1886.76,1889.58,31.29897,-14.76119,1929.8495,1929.8495,110303
2023-08-21 00:00:00+00:00,26193.0,26240.0,25828.0,26125.0,21.08592,-843.11836,28496.3,28496.3,42044390.06536,1889.27,1898.78,1884.81,1894.66,34.70819,-14.93617,1926.859,1926.859,124296
2023-08-22 00:00:00+00:00,26125.0,26137.0,25350.0,26042.0,20.64949,-898.4634,28340.2,28340.2,46495023.32816,1894.5,1904.53,1889.11,1897.32,36.48552,-14.69085,1923.491,1923.491,112253
2023-08-23 00:00:00+00:00,26048.0,26800.0,25805.0,26431.0,28.15492,-900.55467,28202.95,28202.95,65351366.17766,1897.76,1920.38,1897.5,1915.33,47.00433,-12.89454,1920.657,1920.657,130235
2023-08-24 00:00:00+00:00,26429.0,26562.0,25852.0,26168.0,26.34088,-912.91045,28057.5,28057.5,43926341.63593,1916.65,1923.4,1911.77,1916.85,47.79022,-11.21898,1919.2645,1919.2645,123170
2023-08-25 00:00:00+00:00,26169.0,26281.0,25748.0,26048.0,25.53253,-921.76002,27907.45,27907.45,50134792.14501,1916.76,1922.45,1903.78,1913.87,46.33935,-10.01608,1917.008,1917.008,133164
2023-08-28 00:00:00+00:00,26087.0,26223.0,25856.0,26103.0,27.30168,-879.11648,27418.15,27418.15,31645830.60359,1915.66,1926.07,1912.77,1920.04,49.74149,-8.4673,1914.7315,1914.7315,88244
2023-08-29 00:00:00+00:00,26103.0,28142.0,25913.0,27726.0,52.703,-720.10038,27326.2,27326.2,127030054.27861,1920.16,1938.2,1914.44,1937.56,57.90315,-5.75977,1914.405,1914.405,126501
2023-08-30 00:00:00+00:00,27722.0,27757.0,27006.0,27300.0,47.96562,-621.29176,27220.05,27220.05,56910799.86583,1937.0,1949.07,1934.95,1942.37,59.83177,-3.18915,1914.7955,1914.7955,119671
2023-08-31 00:00:00+00:00,27302.0,27537.0,25683.0,25932.0,36.59098,-645.92555,27046.75,27046.75,72861964.11572,1943.79,1947.91,1939.07,1939.87,58.33584,-1.33821,1915.079,1915.079,102490
2023-09-01 00:00:00+00:00,25927.0,26134.0,25333.0,25798.0,35.69798,-668.55401,26865.9,26865.9,50839835.30184,1939.97,1953.02,1934.4,1939.86,58.32955,0.1264,1914.9395,1914.9395,139380
2023-09-04 00:00:00+00:00,25972.0,26081.0,25646.0,25819.0,36.67042,-655.63402,26355.65,26355.65,27980160.01216,1940.03,1946.28,1936.76,1938.47,57.40417,1.16157,1915.0525,1915.0525,49788
2023-09-05 00:00:00+00:00,25827.0,25862.0,25547.0,25783.0,36.37054,-647.06858,26209.75,26209.75,25955227.44969,1938.57,1938.99,1925.36,1925.83,49.68493,0.95105,1915.1095,1915.1095,114240
2023-09-06 00:00:00+00:00,25779.0,26000.0,25386.0,25748.0,36.06177,-635.77578,26165.05,26165.05,32911311.73319,1926.27,1929.19,1915.31,1916.19,44.74326,0.00626,1915.197,1915.197,117051
2023-09-07 00:00:00+00:00,25750.0,26417.0,25600.0,26245.0,43.40865,-580.03612,26174.75,26174.75,43234752.71116,1917.26,1923.54,1916.25,1919.53,46.72052,-0.46759,1915.554,1915.554,100188
2023-09-08 00:00:00+00:00,26256.0,26429.0,25652.0,25908.0,40.0483,-556.63854,26165.3,26165.3,42734669.54545,1919.28,1929.7,1917.35,1918.99,46.43124,-0.87658,1915.8205,1915.8205,98110
2023-09-11 00:00:00+00:00,25839.0,25881.0,24920.0,25155.0,32.97812,-545.82307,26091.85,26091.85,50714558.47187,1919.64,1930.77,1916.47,1922.36,48.57136,-0.9182,1916.5835,1916.5835,101675
2023-09-12 00:00:00+00:00,25157.0,26529.0,25129.0,25844.0,42.97459,-510.46011,26062.5,26062.5,83151583.65134,1922.7,1924.48,1907.59,1913.26,43.51579,-1.66627,1917.168,1917.168,103719
2023-09-13 00:00:00+00:00,25842.0,26395.0,25762.0,26226.0,47.63772,-446.46394,26065.4,26065.4,41077192.55738,1913.19,1915.77,1905.51,1908.13,40.92945,-2.64261,1917.951,1917.951,127049
2023-09-14 00:00:00+00:00,26229.0,26849.0,26143.0,26529.0,51.05648,-367.06564,26089.45,26089.45,55366713.44216,1909.13,1912.91,1901.02,1910.39,42.54943,-3.19714,1919.023,1919.023,151532
2023-09-15 00:00:00+00:00,26529.0,26878.0,26228.0,26607.0,51.92662,-294.45369,26119.4,26119.4,36952041.17874,1910.68,1930.43,1909.71,1923.62,51.01801,-2.53979,1920.725,1920.725,122430
2023-09-18 00:00:00+00:00,26533.0,27422.0,26382.0,26770.0,54.01192,-136.27696,26117.25,26117.25,53963760.17756,1923.91,1934.23,1922.52,1933.56,56.23752,-1.20289,1922.67,1922.67,98677
2023-09-19 00:00:00+00:00,26766.0,27486.0,26682.0,27214.0,59.13723,-55.41287,26112.95,26112.95,51345486.44199,1933.56,1937.41,1929.75,1931.23,54.76437,-0.32762,1924.3655,1924.3655,87422
2023-09-20 00:00:00+00:00,27220.0,27389.0,26852.0,27128.0,57.79367,1.71328,26172.75,26172.75,61440538.59768,1932.25,1947.42,1927.95,1929.31,53.52024,0.2087,1925.0645,1925.0645,136348
2023-09-21 00:00:00+00:00,27124.0,27177.0,26376.0,26563.0,49.79029,1.37948,26211.0,26211.0,41360067.74448,1929.81,1931.6,1913.9,1919.82,47.74646,-0.13052,1925.213,1925.213,145044
2023-09-22 00:00:00+00:00,26568.0,26733.0,26479.0,26581.0,50.02772,2.53813,26246.55,26246.55,18168087.80787,1919.63,1929.12,1919.63,1925.07,50.90207,0.024,1925.773,1925.773,96529
2023-09-25 00:00:00+00:00,26215.0,26436.0,25977.0,26297.0,46.20683,-38.54237,26324.35,26324.35,34380332.521,1926.04,1927.22,1915.11,1915.9,45.70965,-0.58672,1925.566,1925.566,87557
2023-09-26 00:00:00+00:00,26298.0,26386.0,26085.0,26208.0,44.94341,-57.87013,26347.35,26347.35,23183122.3343,1916.08,1916.71,1899.12,1900.3,38.51228,-2.30296,1923.703,1923.703,98639
2023-09-27 00:00:00+00:00,26203.0,26823.0,26095.0,26361.0,47.59613,-60.14835,26353.15,26353.15,48654373.92245,1900.71,1903.92,1872.55,1875.08,30.22612,-5.6332,1920.3385,1920.3385,115362
2023-09-28 00:00:00+00:00,26361.0,27297.0,26325.0,27026.0,57.2397,-8.19939,26409.05,26409.05,74689273.36895,1876.53,1879.58,1857.66,1865.24,27.72011,-8.96313,1916.607,1916.607,148178
2023-09-29 00:00:00+00:00,27029.0,27235.0,26682.0,26911.0,55.343,23.42101,26459.65,26459.65,41351848.95583,1865.03,1879.88,1846.33,1848.99,24.15801,-12.7662,1912.0635,1912.0635,148067
2023-10-02 00:00:00+00:00,27995.0,28592.0,27333.0,27507.0,59.50733,197.31236,26741.3,26741.3,70912307.44035,1847.39,1848.93,1827.14,1828.02,20.4975,-17.27315,1906.541,1906.541,153863
2023-10-03 00:00:00+00:00,27509.0,27670.0,27170.0,27435.0,58.44593,221.34057,26801.75,26801.75,35780256.81101,1828.98,1833.38,1815.25,1823.21,19.75798,-20.99109,1901.41,1901.41,192005
2023-10-04 00:00:00+00:00,27431.0,27831.0,27221.0,27790.0,62.04098,265.96278,26864.8,26864.8,35432557.3121,1823.73,1830.79,1816.58,1820.77,19.37608,-23.85944,1896.639,1896.639,181864
2023-10-05 00:00:00+00:00,27787.0,28125.0,27369.0,27417.0,56.50907,268.1373,26905.3,26905.3,42100952.08612,1821.7,1829.2,1813.01,1820.15,19.27413,-25.88428,1891.67,1891.67,163465
2023-10-06 00:00:00+00:00,27420.0,28301.0,27185.0,27948.0,61.73929,309.14426,26974.15,26974.15,48035724.14441,1820.64,1834.9,1810.47,1831.49,26.85457,-26.27109,1887.295,1887.295,200816
2023-10-09 00:00:00+00:00,27930.0,27996.0,27280.0,27594.0,56.0515,338.70371,27123.1,27123.1,32746476.25725,1854.3,1863.49,1844.23,1861.31,42.21983,-23.89597,1884.2425,1884.2425,154617
2023-10-10 00:00:00+00:00,27598.0,27733.0,27294.0,27395.0,53.15255,305.00155,27136.45,27136.45,32424275.69518,1861.13,1865.37,1853.0,1860.02,41.81066,-21.8657,1881.5805,1881.5805,206185
2023-10-11 00:00:00+00:00,27394.0,27474.0,26533.0,26874.0,46.38815,233.55967,27152.0,27152.0,54897599.48614,1860.27,1877.2,1858.61,1873.64,47.58638,-18.93936,1879.856,1879.856,192900
2023-10-12 00:00:00+00:00,26870.0,26933.0,26545.0,26756.0,44.99157,165.51194,27160.75,27160.75,29430796.40361,1874.36,1885.12,1867.91,1868.82,45.85188,-16.81531,1877.7775,1877.7775,190711
2023-10-13 00:00:00+00:00,26744.0,27108.0,26675.0,26867.0,46.61962,119.16671,27174.95,27174.95,34715599.40538,1869.2,1930.79,1869.16,1929.6,63.78011,-10.11099,1878.0765,1878.0765,213016
2023-10-16 00:00:00+00:00,27161.0,29900.0,27123.0,28518.0,65.33128,176.67787,27364.65,27364.65,136470591.61188,1927.12,1927.33,1908.2,1919.76,60.29926,-5.52806,1877.3865,1877.3865,157802
2023-10-17 00:00:00+00:00,28520.0,28627.0,28081.0,28408.0,63.70943,245.70191,27467.0,27467.0,52977543.44245,1919.76,1931.57,1912.41,1922.95,61.04156,-1.61996,1876.9725,1876.9725,161180
2023-10-18 00:00:00+00:00,28408.0,28984.0,28156.0,28328.0,62.49433,290.59879,27532.1,27532.1,40029627.72805,1923.28,1962.67,1923.27,1947.69,66.30366,3.43395,1877.8915,1877.8915,189675
2023-10-19 00:00:00+00:00,28327.0,28916.0,28138.0,28733.0,66.02692,354.77043,27623.2,27623.2,44442473.20945,1947.43,1977.73,1945.25,1974.15,70.84014,9.46521,1880.608,1880.608,208013
2023-10-20 00:00:00+00:00,28734.0,30233.0,28595.0,29688.0,72.58427,477.18672,27759.3,27759.3,82277110.87083,1972.95,1997.21,1972.04,1980.3,71.79073,14.57329,1883.3695,1883.3695,200791
2023-10-23 00:00:00+00:00,30007.0,34283.0,29898.0,33074.0,85.1411,975.93157,28262.6,28262.6,169562663.74862,1974.01,1982.81,1964.38,1972.61,68.77177,17.79582,1886.205,1886.205,173228
2023-10-24 00:00:00+00:00,33090.0,35198.0,32852.0,33917.0,86.78277,1270.30518,28568.95,28568.95,186647799.98499,1973.26,1980.87,1953.49,1971.01,68.12982,19.99015,1889.7405,1889.7405,169733
2023-10-25 00:00:00+00:00,33928.0,35138.0,33686.0,34498.0,87.78448,1532.81094,28923.0,28923.0,86756880.54676,1969.97,1987.28,1962.96,1979.52,69.74735,22.16042,1894.9625,1894.9625,162510
2023-10-26 00:00:00+00:00,34494.0,34834.0,33738.0,34165.0,83.86149,1694.44581,29233.85,29233.85,70986879.52636,1980.68,1993.44,1971.63,1984.51,70.68682,24.00629,1900.926,1900.926,190119
2023-10-27 00:00:00+00:00,34148.0,34245.0,33407.0,33906.0,80.83567,1781.11193,29530.6,29530.6,71000443.71178,1983.77,2009.47,1976.78,2005.58,74.314,26.8597,1908.7555,1908.7555,179835
2023-10-30 00:00:00+00:00,34549.0,34860.0,34095.0,34495.0,82.0196,1931.57627,30540.7,30540.7,63579692.62213,2003.35,2006.74,1990.96,1996.35,70.21518,28.0529,1917.172,1917.172,160759
2023-10-31 00:00:00+00:00,34489.0,34730.0,34061.0,34661.0,82.51082,1942.07577,30930.05,30930.05,54254434.35349,1995.96,2007.93,1978.84,1983.79,64.96427,27.66611,1925.201,1925.201,176431
2023-11-01 00:00:00+00:00,34667.0,35612.0,34102.0,35440.0,84.63253,1990.3124,31364.25,31364.25,74359009.57762,1983.65,1992.03,1969.88,1981.4,63.98373,26.85713,1933.2325,1933.2325,184859
2023-11-02 00:00:00+00:00,35440.0,35968.0,34320.0,34937.0,78.04842,1965.29765,31767.75,31767.75,57183398.88874,1982.19,1991.08,1978.84,1985.34,64.92364,26.23155,1941.492,1941.492,154123
2023-11-03 00:00:00+00:00,34947.0,34947.0,34132.0,34727.0,75.4107,1906.55051,32161.35,32161.35,46757363.34226,1985.85,2004.11,1983.17,1992.36,66.59631,26.00249,1949.5355,1949.5355,188117
2023-11-06 00:00:00+00:00,35043.0,35290.0,34766.0,35042.0,76.25834,1748.09827,33215.0,33215.0,37460589.42527,1991.44,1993.16,1977.42,1978.1,60.30533,24.38915,1955.375,1955.375,141214
2023-11-07 00:00:00+00:00,35061.0,35891.0,34530.0,35414.0,77.91932,1707.60148,33569.3,33569.3,63248136.48796,1978.17,1978.27,1956.71,1968.76,56.5381,22.10213,1960.812,1960.812,160002
2023-11-08 00:00:00+00:00,35417.0,36150.0,35111.0,35640.0,78.88576,1674.44187,33914.65,33914.65,48625635.47149,1969.06,1971.04,1947.44,1950.25,49.88695,18.58185,1964.6425,1964.6425,154454
2023-11-09 00:00:00+00:00,35633.0,37978.0,35578.0,36693.0,82.68784,1713.38017,34264.9,34264.9,110676451.05392,1950.89,1965.64,1944.51,1958.5,52.5654,16.27015,1969.1265,1969.1265,174725
2023-11-10 00:00:00+00:00,36700.0,37558.0,36343.0,37319.0,84.47738,1774.299,34634.5,34634.5,60555243.97296,1958.16,1960.81,1933.06,1937.78,45.92623,12.6207,1969.5355,1969.5355,159274
2023-11-13 00:00:00+00:00,37085.0,37421.0,36355.0,36485.0,72.43281,1694.40955,35321.0,35321.0,55111292.35053,1940.52,1949.22,1931.6,1946.03,48.7043,10.27574,1970.849,1970.849,126563
2023-11-14 00:00:00+00:00,36474.0,36749.0,35002.0,35564.0,61.6244,1539.30893,35374.3,35374.3,61064995.85129,1945.92,1970.87,1943.71,1963.08,53.96779,9.68153,1972.8555,1972.8555,138428
2023-11-15 00:00:00+00:00,35558.0,37975.0,35378.0,37877.0,72.65873,1584.7622,35559.9,35559.9,94459966.44315,1962.57,1975.34,1955.37,1959.34,52.69059,8.8073,1973.438,1973.438,144804
2023-11-16 00:00:00+00:00,37886.0,37960.0,35539.0,36165.0,59.11086,1465.74396,35672.85,35672.85,75041583.79226,1960.45,1987.91,1956.41,1981.19,58.82191,9.76502,1973.79,1973.79,132632
2023-11-17 00:00:00+00:00,36167.0,36800.0,35891.0,36625.0,61.20405,1392.48758,35799.55,35799.55,69480570.7949,1981.04,1993.36,1978.53,1980.16,58.43744,10.32192,1973.783,1973.783,132298
2023-11-20 00:00:00+00:00,37426.0,37769.0,36716.0,37480.0,64.97371,1291.73797,36189.65,36189.65,92460275.46012,1977.45,1985.15,1965.4,1977.33,57.32869,10.41485,1974.019,1974.019,147844
2023-11-21 00:00:00+00:00,37473.0,37664.0,35758.0,35758.0,52.81452,1126.49212,36205.55,36205.55,94234608.91423,1978.42,2007.53,1978.28,1998.52,62.99085,12.05935,1975.3945,1975.3945,164573
2023-11-22 00:00:00+00:00,35762.0,37865.0,35651.0,37424.0,60.51363,1117.08876,36329.9,36329.9,77474128.87374,1998.47,2006.43,1986.86,1989.89,59.5265,12.52191,1975.913,1975.913,144419
2023-11-23 00:00:00+00:00,37432.0,37649.0,36886.0,37301.0,59.73863,1087.17914,36458.6,36458.6,38136788.07334,1989.81,1998.52,1988.83,1992.78,60.31365,12.97215,1976.3265,1976.3265,39510
2023-11-24 00:00:00+00:00,37312.0,38437.0,37266.0,37746.0,61.65214,1086.85474,36591.6,36591.6,68019490.39134,1993.07,2003.58,1991.45,2002.33,62.88259,13.9389,1976.164,1976.164,53647
2023-11-27 00:00:00+00:00,37467.0,37574.0,36727.0,37240.0,57.76578,967.68956,36942.0,36942.0,54419115.53616,2000.89,2018.12,2000.38,2013.95,65.78474,15.46443,1977.044,1977.044,78978
2023-11-28 00:00:00+00:00,37256.0,38420.0,36883.0,37839.0,60.88295,953.17008,37051.95,37051.95,110837220.10214,2012.84,2042.98,2011.49,2041.11,71.41132,18.65002,1979.91,1979.91,76105
2023-11-29 00:00:00+00:00,37842.0,38457.0,37597.0,37863.0,61.00713,932.84662,37110.45,37110.45,60466296.33632,2040.92,2051.99,2035.42,2044.08,71.95444,21.17024,1983.044,1983.044,91294
2023-11-30 00:00:00+00:00,37864.0,38173.0,37510.0,37719.0,59.78087,894.80577,37130.45,37130.45,46714820.91249,2044.73,2047.25,2031.01,2035.99,68.15616,22.25816,1985.5765,1985.5765,82496
2023-12-01 00:00:00+00:00,37731.0,39000.0,37628.0,38707.0,64.98174,933.61929,37208.2,37208.2,61340698.36018,2037.45,2075.36,2033.91,2071.35,74.49376,25.67761,1989.526,1989.526,64670
2023-12-04 00:00:00+00:00,39988.0,42404.0,39988.0,41985.0,76.84854,1326.94663,37823.85,37823.85,103163134.61117,2074.03,2134.57,2020.13,2028.93,59.25729,24.68011,1992.0675,1992.0675,83059
2023-12-05 00:00:00+00:00,41979.0,44490.0,41415.0,44075.0,81.37829,1650.46285,38133.75,38133.75,104974257.05717,2029.53,2041.17,2009.8,2019.16,56.39625,22.83796,1994.5875,1994.5875,74576
2023-12-06 00:00:00+00:00,44087.0,44282.0,43419.0,43764.0,78.90431,1860.31216,38513.7,38513.7,69623939.39933,2019.29,2035.86,2017.21,2025.34,57.7847,21.62741,1998.342,1998.342,64203
2023-12-07 00:00:00+00:00,43764.0,44044.0,42849.0,43291.0,75.16175,1965.79168,38847.0,38847.0,66563236.42497,2025.82,2039.94,2020.18,2028.52,58.51669,20.68619,2001.843,2001.843,63350
2023-12-08 00:00:00+00:00,43296.0,44729.0,43078.0,44193.0,77.36646,2097.98456,39227.15,39227.15,75581529.54052,2028.72,2033.98,1994.58,2003.89,51.12285,17.74823,2005.1485,2005.1485,67601
2023-12-11 00:00:00+00:00,43786.0,43801.0,40181.0,41242.0,57.0011,1936.54252,40130.95,40130.95,175752178.20917,2005.55,2007.71,1975.78,1981.73,45.54666,13.47641,2006.9335,2006.9335,59875
2023-12-12 00:00:00+00:00,41232.0,42071.0,40649.0,41458.0,57.87877,1761.99787,40332.65,40332.65,66770630.2293,1982.41,1996.68,1977.21,1979.31,44.9698,9.78291,2007.745,2007.745,50265
2023-12-13 00:00:00+00:00,41483.0,43440.0,40589.0,42888.0,63.22981,1719.24069,40612.0,40612.0,113431745.26703,1979.87,2027.36,1973.0,2026.29,56.49059,10.52535,2011.0925,2011.0925,56296
2023-12-14 00:00:00+00:00,42899.0,43409.0,41509.0,43031.0,63.72608,1677.55639,40876.25,40876.25,86151410.80366,2025.0,2047.9,2024.45,2035.83,58.39536,11.74812,2013.8245,2013.8245,74024
2023-12-15 00:00:00+00:00,43047.0,43082.0,41664.0,41925.0,57.28625,1537.55239,41082.05,41082.05,73533038.49525,2036.41,2044.95,2015.48,2018.39,53.76178,11.18102,2015.736,2015.736,341130
2023-12-18 00:00:00+00:00,41337.0,42732.0,40513.0,42650.0,59.04237,1226.25362,41767.15,41767.15,99385837.40469,2019.59,2033.77,2015.86,2027.11,55.65641,11.3049,2018.225,2018.225,286998
2023-12-19 00:00:00+00:00,42664.0,43456.0,41794.0,42258.0,56.8943,1148.21993,41986.9,41986.9,96178064.58811,2027.73,2047.03,2021.62,2040.5,58.47044,12.34128,2020.324,2020.324,311737
2023-12-20 00:00:00+00:00,42257.0,44291.0,42207.0,43665.0,62.20887,1186.23661,42284.2,42284.2,111529260.0794,2039.95,2043.56,2027.27,2030.78,55.70683,12.23723,2022.3685,2022.3685,313819
2023-12-21 00:00:00+00:00,43667.0,44240.0,43305.0,43873.0,62.93637,1219.09599,42542.5,42542.5,80858037.63703,2032.44,2046.12,2031.39,2045.87,58.95063,13.22001,2025.023,2025.023,334884
2023-12-22 00:00:00+00:00,43871.0,44409.0,43430.0,44002.0,63.40687,1241.23828,42768.9,42768.9,55560915.04615,2047.3,2070.7,2046.78,2053.08,60.44133,14.4145,2027.5605,2027.5605,383757
2023-12-26 00:00:00+00:00,43587.0,43605.0,41639.0,42510.0,53.2287,978.83374,42921.6,42921.6,105293508.17447,2058.03,2069.05,2053.39,2067.23,63.26111,16.31486,2030.2245,2030.2245,202692
2023-12-27 00:00:00+00:00,42511.0,43698.0,42121.0,43473.0,57.63415,945.99559,42930.7,42930.7,88222963.73565,2067.75,2084.51,2061.32,2077.16,65.13908,18.40996,2032.027,2032.027,285861
2023-12-28 00:00:00+00:00,43468.0,43812.0,42288.0,42583.0,52.6942,838.48997,42850.2,42850.2,60067657.10305,2078.01,2088.51,2064.37,2065.61,61.21924,18.92025,2033.1035,2033.1035,328644
2023-12-29 00:00:00+00:00,42587.0,43128.0,41306.0,42072.0,50.04208,703.94294,42768.2,42768.2,115277718.99061,2066.76,2074.87,2058.07,2062.74,60.24904,18.87549,2034.441,2034.441,317983
2024-01-02 00:00:00+00:00,44187.0,45922.0,44167.0,44970.0,63.31094,719.26642,42977.65,42977.65,177571198.64457,2064.98,2078.99,2055.82,2058.89,58.90052,18.3182,2033.818,2033.818,376652
2024-01-03 00:00:00+00:00,44972.0,45510.0,41454.0,42865.0,51.8706,638.09798,42969.35,42969.35,170638194.62473,2058.97,2066.05,2030.49,2041.04,52.97974,16.24888,2034.4235,2034.4235,441873
2024-01-04 00:00:00+00:00,42863.0,44795.0,42656.0,44186.0,57.10861,672.61161,43082.4,43082.4,128940021.56331,2042.14,2051.04,2036.1,2043.5,53.67093,14.63869,2035.6405,2035.6405,324177
2024-01-05 00:00:00+00:00,44195.0,44366.0,42500.0,44184.0,57.09847,691.82758,43179.3,43179.3,139421126.67796,2043.43,2064.07,2024.34,2045.06,54.13139,13.33477,2036.6265,2036.6265,479243
2024-01-08 00:00:00+00:00,43936.0,47281.0,43213.0,46995.0,66.77249,887.70178,43613.55,43613.55,170914282.7044,2044.75,2046.55,2016.61,2027.92,48.43528,10.79392,2036.5965,2036.5965,386657
2024-01-09 00:00:00+00:00,47012.0,47897.0,44903.0,46124.0,62.0367,981.71438,43736.5,43736.5,186021543.20293,2028.37,2042.09,2025.95,2030.02,49.14141,8.84774,2037.903,2037.903,376717
2024-01-10 00:00:00+00:00,46103.0,47751.0,44304.0,46681.0,63.80465,1088.61639,43876.9,43876.9,188663711.83471,2030.7,2040.37,2020.31,2024.09,47.17678,6.74908,2040.021,2040.021,399655
2024-01-11 00:00:00+00:00,46678.0,49048.0,45600.0,46360.0,62.01232,1134.35881,43994.8,43994.8,207369365.31078,2025.02,2045.8,2013.16,2028.63,48.8624,5.39008,2042.487,2042.487,539869
2024-01-12 00:00:00+00:00,46343.0,46516.0,41509.0,42778.0,46.36175,871.52613,43947.05,43947.05,222740373.27436,2029.29,2062.33,2029.15,2048.76,55.6241,5.86972,2043.6105,2043.6105,562612
2024-01-15 00:00:00+00:00,41701.0,43324.0,41680.0,42493.0,46.07305,250.09522,43842.9,43842.9,61869181.44539,2048.46,2058.66,2045.68,2054.6,57.3846,6.64449,2044.549,2044.549,249053
2024-01-16 00:00:00+00:00,42483.0,43566.0,42056.0,43131.0,48.73249,182.03454,43825.8,43825.8,102168295.48644,2055.07,2055.59,2024.19,2028.21,48.09853,5.07059,2045.04,2045.04,464060
2024-01-17 00:00:00+00:00,43128.0,43187.0,42172.0,42738.0,47.18873,95.28575,43833.55,43833.55,71360410.32263,2027.75,2033.0,2001.68,2006.2,41.99478,2.02392,2043.9945,2043.9945,562103
2024-01-18 00:00:00+00:00,42738.0,42871.0,40600.0,41283.0,41.89699,-89.83408,43794.1,43794.1,92210750.72306,2006.87,2023.31,2005.65,2022.84,47.42664,0.94126,2043.1115,2043.1115,435793
2024-01-19 00:00:00+00:00,41250.0,42152.0,40258.0,41628.0,43.51447,-206.32587,43768.1,43768.1,109809602.29454,2024.17,2039.5,2020.26,2029.33,49.41626,0.60002,2043.039,2043.039,410860
2024-01-22 00:00:00+00:00,41555.0,41649.0,39437.0,39528.0,36.00966,-578.97771,43335.4,43335.4,119879814.22963,2028.53,2032.19,2016.42,2021.15,47.00185,-0.3267,2041.803,2041.803,425457
2024-01-23 00:00:00+00:00,39515.0,40133.0,38505.0,39868.0,37.88943,-713.53352,43185.55,43185.55,109295863.84698,2021.71,2037.98,2019.51,2029.05,49.56476,-0.41885,2040.6015,2040.6015,435946
